1,102,210
2,222,461
3,455,939
4,90,178
5,231,477
6,124,244
7,460,956
8,91,177
9,216,452
10,121,240
11,449,935
12,90,186
13,495,1027
14,92,182
15,116,239
16,665,1383
17,217,441
18,352,724
19,239,494
20,125,248
21,463,958
22,238,493
23,130,260
24,465,964
25,232,485
26,103,214
27,478,986
28,231,474
29,89,183
30,356,739
31,225,463
32,111,217
33,453,926
34,262,528
35,132,268
36,580,1194
37,79,160
38,574,1180
39,98,195
40,572,1184
41,128,263
42,127,260
43,94,194
44,464,963
45,204,417
46,83,174
47,488,1009
48,186,381
49,111,231
50,469,974
51,204,415
52,123,259
53,626,1301
54,81,165
55,121,254
56,183,369
57,502,1044
58,165,323
59,117,238
60,96,197
61,672,1395
62,100,199
63,80,165
64,93,193
65,509,1048
66,85,167
67,73,147
68,108,219
69,491,1013
70,107,215
71,99,198
72,547,1136
73,131,268
74,243,496
75,101,205
76,576,1194
77,635,1315
78,69,135
79,138,281
80,77,152
81,104,216
82,404,837
83,183,366
84,231,475
85,105,219
86,436,895
87,90,179
88,520,1076
89,95,194
90,116,242
91,533,1101
92,116,243
93,658,1362
94,178,369
95,107,219
96,650,1350
97,114,234
98,117,243
99,103,210
100,662,1375
101,189,382
102,99,205
103,661,1370
104,117,238
105,64,132
106,88,181
107,646,1338
108,90,172
109,91,189
110,662,1369
111,130,257
112,89,183
113,628,1305
114,128,255
115,109,227
116,661,1375
117,131,261
118,91,186
119,654,1366
120,99,203
121,671,1395
122,112,223
123,97,198
124,656,1366
125,140,282
126,100,207
127,665,1378
128,99,207
129,675,1395
130,105,219
131,683,1424
132,115,232
133,101,206
134,674,1395
135,134,264
136,89,179
137,656,1358
138,224,454
139,73,146
140,635,1310
141,228,467
142,72,141
143,637,1315
144,199,408
145,68,139
146,624,1297
147,224,463
148,80,167
149,630,1308
150,188,380
151,214,442
152,59,122
153,502,1037
154,139,285
155,469,974
156,162,334
