1,1,1,360,1,360,0.0,752
1,24,56,308,35,288,1.58e-18,87.4
1,19,192,309,174,293,1.77e-18,87.4
1,15,155,280,1,121,4.15e-10,60.5
1,11,190,285,138,230,1.96e-06,52
1,8,172,279,156,262,1.05e-05,49.3
1,4,155,281,126,256,7.31e-05,47
2,2,1,240,1,240,2.13e-177,488
3,3,1,364,1,364,0.0,743
4,4,1,358,1,358,0.0,743
4,8,15,269,10,277,4.25e-29,116
4,11,70,262,33,232,2.00e-22,100
4,17,15,286,5,273,2.53e-22,97.8
4,15,136,285,1,143,1.72e-17,81.3
4,24,11,260,4,269,1.83e-09,60.8
4,19,33,219,34,228,2.92e-04,45.1
5,5,1,110,1,110,1.18e-76,223
6,6,1,319,1,319,0.0,651
7,7,1,235,1,235,9.96e-178,489
7,12,26,170,20,163,2.56e-05,46.2
8,8,1,319,1,319,0.0,666
8,17,13,287,8,261,1.30e-32,124
8,4,10,277,15,269,6.12e-29,116
8,11,59,296,33,256,9.90e-24,103
8,15,142,295,1,152,2.47e-18,83.2
8,24,6,262,3,263,1.30e-15,78.6
8,19,8,288,7,291,4.18e-15,77
9,9,1,524,1,524,0.0,1091
10,10,1,215,1,215,6.36e-160,442
11,11,1,483,1,483,0.0,1011
11,15,135,251,31,146,7.52e-24,100
11,4,33,232,70,262,3.96e-22,100
11,8,33,256,59,296,4.89e-20,93.2
11,17,34,224,51,235,2.85e-16,81.6
11,24,34,253,56,292,0.009,40.8
12,12,1,185,1,185,3.61e-139,387
12,7,20,163,26,170,2.02e-05,46.2
13,13,1,102,1,102,5.78e-72,211
14,14,1,243,1,243,0.0,497
15,15,1,167,1,167,8.11e-124,347
15,11,31,146,135,251,2.60e-24,100
15,8,1,152,142,295,9.04e-19,83.6
15,4,1,143,136,285,6.49e-18,81.6
15,17,31,130,144,245,3.04e-16,76.3
15,1,20,121,176,280,1.04e-06,49.7
15,24,3,121,131,264,1.33e-05,46.6
15,19,38,142,176,291,1.46e-04,43.5
16,16,1,183,1,183,2.78e-138,385
17,17,1,295,1,295,0.0,624
17,8,8,261,13,287,5.27e-32,123
17,4,5,273,15,286,7.06e-19,87.8
17,11,51,235,34,224,1.74e-16,81.6
17,15,144,245,31,130,5.38e-16,76.3
17,24,8,254,10,282,2.99e-13,71.2
18,18,1,163,1,163,1.16e-109,311
19,19,1,312,1,312,0.0,649
19,24,4,291,2,287,1.19e-51,174
19,1,174,293,192,309,3.96e-15,77.4
19,8,7,291,8,288,8.17e-15,76.3
19,15,176,291,38,142,2.73e-04,43.5
19,4,42,228,41,219,3.36e-04,44.7
20,20,1,221,1,221,1.39e-158,439
21,21,1,162,1,162,1.97e-116,328
21,27,1,162,1,174,4.93e-34,119
22,22,1,127,1,127,2.48e-86,249
23,23,1,116,1,116,2.81e-82,238
24,24,1,310,1,310,0.0,652
24,19,2,287,4,291,1.18e-51,174
24,1,35,288,56,308,1.33e-15,79
24,8,3,263,6,262,1.59e-15,78.2
24,17,10,282,8,254,3.14e-13,71.2
24,4,4,269,11,260,6.04e-08,55.8
24,15,131,264,3,121,2.48e-05,46.6
24,11,56,292,34,253,0.006,40.8
25,25,1,106,1,106,4.92e-66,196
26,26,1,107,1,107,3.42e-73,214
27,27,1,174,1,174,1.68e-129,362
27,21,1,174,1,162,5.30e-34,119
28,28,1,162,1,162,9.94e-118,331
