1,152,290
2,76,148
3,613,1248
4,183,365
5,264,540
6,390,811
7,127,262
8,166,345
9,63,130
10,121,243
11,587,1217
12,47,98.6
13,65,132
14,62,130
15,258,529
16,84,171
17,109,223
18,132,263
19,135,265
20,67,130
21,486,988
22,189,380
23,258,518
24,381,784
25,58,119
26,126,258
27,237,483
28,67,140
29,73,152
30,79,164
31,544,1117
32,118,229
33,136,263
34,85,160
35,176,340
36,526,1066
37,178,366
38,256,516
39,370,749
40,132,277
41,46,95.5
42,83,169
43,538,1112
44,99,184
45,86,179
46,136,264
47,85,161
48,176,336
49,524,1064
50,190,388
51,256,517
52,370,748
53,132,276
54,52,113
55,46,95.5
56,83,169
57,538,1113
58,99,186
59,44,92.8
60,85,176
61,136,264
62,85,162
63,177,336
64,526,1069
65,190,389
66,256,517
67,370,748
68,132,276
69,52,113
70,46,95.5
71,83,169
72,539,1117
73,189,397
74,99,184
75,44,92.8
76,85,176
77,500,1044
78,126,256
79,132,265
80,518,1068
81,57,106
82,181,350
83,270,543
84,343,692
85,123,238
86,655,1345
87,78,149
88,127,253
89,133,266
90,565,1135
91,176,347
92,278,559
93,317,635
94,65,131
95,108,220
96,103,213
97,131,250
98,128,236
99,153,290
100,74,144
101,140,268
102,613,1230
103,190,367
104,261,525
105,387,794
106,131,271
107,138,280
108,41,82.8
109,545,1115
110,80,168
111,44,90.5
112,91,192
113,655,1345
114,126,246
115,127,253
116,133,267
117,569,1149
118,176,347
119,278,562
120,316,631
121,222,429
122,74,144
