cluster	prevalence	term	what	familia	algoritmo
10_hypothetical_protein	12.5	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
11_P2	12.5	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
24_hypothetical_protein	37.5	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
26_putative_replication-associated_protein	37.5	DNA replication [GO:0006260]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
26_putative_replication-associated_protein	37.5	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
27_hypothetical_protein	12.5	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
4_replication_associat..	62.5	DNA replication [GO:0006260]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
4_replication_associat..	62.5	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
10_hypothetical_protein	12.5	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
11_P2	12.5	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
24_hypothetical_protein	37.5	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
25_hypothetical_protein	100	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
25_hypothetical_protein	100	virion [GO:0019012]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
26_putative_replication-associated_protein	37.5	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
27_hypothetical_protein	12.5	Uniprot hit without GO [GO:XXXXXXX]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
4_replication_associat..	62.5	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
9_P3	12.5	integral component of membrane [GO:0016021]	cc	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
10_hypothetical_protein	12.5	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
11_P2	12.5	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
24_hypothetical_protein	37.5	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
26_putative_replication-associated_protein	37.5	RNA binding [GO:0003723]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
26_putative_replication-associated_protein	37.5	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
27_hypothetical_protein	12.5	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
4_replication_associat..	62.5	RNA binding [GO:0003723]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
4_replication_associat..	62.5	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Bacilladnaviridae/Bacilladnaviridae_all_homologues_19062021_0416/	OMCL
